wager_datetime,customer_id,draw_no
2020-12-09 10:40:04.364353,17452351,432
2020-12-09 10:33:18.048413,17457038,432
2020-12-09 10:20:21.054450,17344742,432
2020-12-09 10:17:45.737936,17502043,432
2020-12-09 10:13:19.733241,17448049,432
2020-12-09 12:32:17.616558,17428305,432
2020-12-09 10:02:42.208179,17370299,432
2020-12-09 12:30:27.842470,17335610,432
2020-11-26 16:02:24.608216,27395044,432
2020-12-09 12:18:52.163948,17325627,432
2020-12-09 12:17:26.555804,17502113,432
2020-12-09 12:14:03.126573,17384683,432
2020-12-09 12:12:25.904200,17502109,432
2020-12-09 11:35:30.690439,17456941,432
2020-12-09 11:33:45.582459,17502087,432
2020-11-26 15:37:22.671117,27354154,432
2020-11-26 13:26:44.996970,27379120,432
2020-11-26 15:35:04.207764,27354154,432
2020-11-26 15:32:13.458243,27359864,432
2020-11-26 13:13:14.931082,27345895,432
2020-11-26 15:30:12.561383,27423568,432
2020-11-26 15:12:13.172650,27377791,432
2020-11-26 14:54:15.744431,27498973,432
2020-11-26 14:24:51.967922,27420892,432
2020-11-26 14:23:15.349584,27420629,432
2020-11-26 14:18:43.757283,27335937,432
2020-11-26 14:14:17.024627,27417397,432
2020-11-26 14:11:47.709531,27492598,432
2020-11-26 14:06:55.618879,27395044,432
2020-11-26 12:23:18.935539,27426360,432
2020-11-26 12:19:27.202158,27353607,432
2020-11-26 11:58:59.181196,27472578,432
2020-11-25 16:48:36.658626,27491465,432
2020-11-25 16:35:39.659290,27498843,432
2020-11-26 11:56:04.339340,27498941,432
2020-11-25 16:20:54.549705,27498839,432
2020-11-26 11:53:35.207006,27498940,432
2020-11-26 11:51:44.255870,27498939,432
2020-11-26 11:26:07.591213,27419606,432
2020-11-26 11:24:37.005786,27376637,432
2020-11-26 10:27:55.783496,27392902,432
2020-11-25 15:47:39.727113,27422720,432
2020-11-25 15:39:26.197606,27430495,432
2020-11-25 15:38:04.264921,27458329,432
2020-11-26 10:25:03.223888,27451100,432
2020-11-25 15:22:16.959878,27450593,432
2020-11-26 10:18:44.383641,27428185,432
2020-11-26 10:08:43.604103,27482896,432
2020-12-08 12:55:20.338864,17419299,432
2020-11-25 15:09:58.164479,27498829,432
2020-11-25 14:55:00.752003,27371489,432
2020-11-25 14:44:53.915850,27393054,432
2020-11-25 14:36:59.949516,27460948,432
2020-11-25 14:34:39.911732,27460948,432
2020-11-25 14:10:41.026027,27391950,432
2020-11-25 13:45:15.119413,27471964,432
2020-12-08 16:38:22.686656,17399233,432
2020-12-08 15:41:35.642835,17399148,432
2020-11-25 13:43:44.553921,27498816,432
2020-12-08 12:48:23.014873,17501704,432
2020-11-25 12:28:13.300672,27444135,432
2020-12-08 14:51:12.097792,17332766,432
2020-11-25 12:23:27.176554,27385971,432
2020-12-08 14:47:24.820589,17501744,432
2020-11-25 12:07:18.606434,27482041,432
2020-12-08 14:40:09.783981,17501743,432
2020-12-08 14:35:54.452928,17335674,432
2020-11-25 12:06:33.087611,27442165,432
2020-12-08 14:30:33.095480,17437783,432
2020-11-25 12:03:13.616314,27417358,432
2020-11-25 12:01:30.115250,27498798,432
2020-12-08 14:16:44.939167,17501731,432
2020-11-25 11:55:39.890551,27442165,432
2020-11-25 11:39:38.468044,27318327,432
2020-12-08 13:52:29.367585,17501724,432
2020-11-25 11:32:09.452733,27498794,432
2020-11-25 11:30:22.042530,27498793,432
2020-11-25 11:26:22.336274,27346184,432
2020-12-08 12:18:48.182372,17419563,432
2020-11-25 11:24:38.456536,27405446,432
2020-12-08 12:11:34.618684,17436254,432
2020-12-08 12:08:16.842814,17376902,432
2020-11-25 11:20:10.771691,27452530,432
2020-11-25 10:39:53.213143,27331565,432
2020-12-08 12:00:36.362475,17467970,432
2020-12-08 11:52:23.570388,17430706,432
2020-11-25 10:28:28.350331,27370634,432
2020-11-24 16:47:26.700658,27498701,432
2020-12-08 11:28:48.540179,17501077,432
2020-12-08 11:23:54.650370,17501681,432
2020-12-08 11:20:39.359796,17443117,432
2020-12-08 11:20:22.676950,17463196,432
2020-12-08 11:17:57.828783,17501679,432
2020-12-08 11:17:23.561364,17355374,432
2020-12-08 11:10:35.015909,17420163,432
2020-12-08 11:10:26.621019,17368793,432
2020-11-25 13:33:03.764825,27498814,432
2020-11-25 13:14:20.542453,27407562,432
2020-11-25 12:30:01.411527,27368002,432
2020-11-25 12:29:27.902425,27498805,432
2020-11-24 16:04:08.134720,27427491,432
2020-11-24 14:21:42.083388,27498680,432
2020-11-24 14:11:42.378748,27498679,432
2020-11-24 13:58:43.665792,27425660,432
2020-11-24 11:26:52.714719,27375420,432
2020-11-24 11:13:43.466746,27471337,432
2020-11-24 11:07:14.180035,27344387,432
2020-11-24 16:43:39.998313,27401087,432
2020-12-08 10:51:38.303501,17447476,432
2020-11-24 10:57:14.259582,27498651,432
2020-11-24 10:54:01.705393,27498649,432
2020-11-24 10:40:13.552091,27468684,432
2020-11-24 10:39:37.475741,27333071,432
2020-11-24 13:16:12.798804,27378845,432
2020-11-24 13:09:14.322208,27498671,432
2020-11-24 12:26:07.456159,27498665,432
2020-12-08 10:49:20.591039,17383725,432
2020-12-08 10:46:54.799442,17417795,432
2020-12-08 10:41:52.390601,17501665,432
2020-12-08 10:30:11.746983,17408186,432
2020-11-24 12:02:32.456241,27467937,432
2020-11-24 12:02:06.879704,27319670,432
2020-11-24 10:37:18.365311,27333071,432
2020-11-24 10:37:04.388104,27394189,432
2020-11-24 10:31:33.581329,27395908,432
2020-11-24 11:56:50.946558,27352358,432
2020-12-08 10:23:14.994529,17419172,432
2020-12-08 10:20:21.562082,17501658,432
2020-11-24 10:11:34.851734,27498641,432
2020-11-24 16:49:58.940386,27498702,432
2020-12-07 12:45:27.456089,17453588,432
2020-12-07 12:32:51.096534,17501372,432
2020-12-07 12:20:06.316554,17344563,432
2020-12-07 12:16:18.484802,17346730,432
2020-12-07 12:14:39.985576,17373827,432
2020-12-07 12:13:02.543086,17499692,432
2020-12-07 12:11:11.473255,17453238,432
2020-12-07 15:59:24.391888,17467973,432
2020-12-07 15:57:19.851204,17355622,432
2020-12-07 15:50:15.599925,17373211,432
2020-12-07 15:40:48.752085,17459531,432
2020-12-07 15:19:09.342091,17421520,432
2020-12-07 15:14:08.398666,17468838,432
2020-12-07 14:49:38.044156,17456972,432
2020-12-07 14:47:29.928189,17457643,432
2020-11-23 16:47:53.105165,27498551,432
2020-12-07 13:53:22.787344,17347398,432
2020-12-07 13:51:06.585919,17419678,432
2020-12-07 13:40:53.881642,17343580,432
2020-12-07 13:28:31.382969,17354416,432
2020-12-07 13:21:15.640297,17369327,432
2020-12-07 11:42:48.773141,17319643,432
2020-12-07 11:39:09.075015,17420944,432
2020-12-07 11:21:54.655861,17325641,432
2020-12-07 11:53:19.605355,17379310,432
2020-12-07 11:19:54.895354,17501345,432
2020-11-23 16:39:50.883390,27346108,432
2020-12-07 11:05:13.365670,17396313,432
2020-11-23 16:08:49.903640,27400274,432
2020-11-23 15:38:08.882472,27367541,432
2020-12-07 10:24:59.808664,17417547,432
2020-12-07 10:23:18.431158,17333377,432
2020-11-23 14:44:13.809491,27368411,432
2020-11-23 14:39:12.608012,27498533,432
2020-11-23 13:43:37.738922,27498525,432
2020-11-23 14:39:12.574810,27498533,432
2020-11-23 14:39:12.239750,27498533,432
2020-11-23 14:37:27.020279,27498532,432
2020-11-23 14:24:26.417555,27420231,432
2020-11-23 14:20:57.008427,27493451,432
2020-11-23 13:17:31.610881,27344700,432
2020-11-23 12:59:32.815947,27344365,432
2020-11-23 12:28:51.562394,27346842,432
2020-11-23 12:07:50.693543,27385114,432
2020-11-23 12:00:38.084741,27456402,432
2020-11-23 11:42:56.816306,27328989,432
2020-11-23 11:42:30.598705,27454614,432
2020-11-23 11:32:38.867048,27340302,432
2020-11-23 11:12:35.447104,27496378,432
2020-11-23 10:49:14.435695,27325091,432
2020-11-23 10:37:58.417030,27394203,432
2020-11-23 10:30:32.151498,27395115,432
2020-11-23 10:24:46.321944,27350009,432
2020-11-23 10:22:52.995360,27333279,432
2020-11-23 10:20:23.251654,27343360,432
2020-11-23 10:16:31.154177,27451812,432
2020-11-23 10:11:06.899226,27404335,432
2020-12-07 10:54:01.038654,17501339,432
2020-12-07 10:43:34.919227,17323075,432
2020-12-07 10:42:49.015229,17452069,432
2020-12-07 10:34:52.928186,17322274,432
2020-12-07 10:27:11.526875,17370763,432
2020-12-06 15:19:26.121346,17378623,432
2020-11-22 16:47:55.186856,27422948,432
2020-11-22 16:36:32.104419,27322736,432
2020-11-22 15:57:57.147524,27394056,432
2020-11-22 15:56:16.659087,27394056,432
2020-11-22 15:54:48.824181,27336313,432
2020-11-22 12:48:01.321689,27468486,432
2020-11-22 12:47:08.730343,27498397,432
2020-11-22 12:40:40.760229,27369596,432
2020-11-22 12:29:04.807094,27418777,432
2020-11-22 11:52:40.617222,27498388,432
2020-11-22 11:49:54.559348,27498387,432
2020-11-22 11:46:01.763548,27394221,432
2020-11-22 11:44:11.493711,27486276,432
2020-11-22 11:41:45.491276,27498385,432
2020-11-22 11:39:00.267516,27346636,432
2020-11-22 15:28:25.126208,27395831,432
2020-11-22 15:01:36.319472,27369737,432
2020-11-22 14:55:48.452419,27318389,432
2020-11-22 14:53:00.990010,27467931,432
2020-11-22 14:50:02.003753,27394775,432
2020-11-22 14:45:45.036319,27498408,432
2020-11-22 14:40:48.552112,27373763,432
2020-12-06 15:01:35.368714,17369735,432
2020-11-22 14:32:23.477088,27453541,432
2020-11-22 11:37:34.044503,27323264,432
2020-11-22 11:36:56.590546,27428342,432
2020-11-22 11:36:56.606915,27428342,432
2020-11-22 11:33:53.338890,27336285,432
2020-11-22 11:32:05.997997,27374169,432
2020-11-22 11:32:04.080755,27370343,432
2020-11-22 11:29:36.213128,27374169,432
2020-11-22 14:30:01.248784,27368758,432
2020-12-06 14:52:32.958406,17372259,432
2020-11-22 14:29:16.113679,27380419,432
2020-11-22 14:26:04.214541,27433621,432
2020-11-22 14:11:41.619587,27409743,432
2020-11-22 11:22:06.513038,27370343,432
2020-11-22 11:16:19.884072,27461450,432
2020-11-22 11:05:20.608173,27498377,432
2020-11-22 11:05:02.862450,27498376,432
2020-11-22 11:05:01.119584,27344071,432
2020-11-22 11:01:22.811253,27346426,432
2020-11-22 14:07:23.675191,27394764,432
2020-11-22 10:57:11.283374,27333412,432
2020-12-06 14:39:04.990033,17501125,432
2020-11-22 10:45:45.918461,27498372,432
2020-11-22 10:41:23.249045,27386969,432
2020-11-22 13:44:30.762407,27353612,432
2020-12-06 14:32:33.361066,17443508,432
2020-11-22 10:40:24.078802,27447222,432
2020-11-22 10:37:51.025424,27443422,432
2020-11-22 10:33:25.575149,27351945,432
2020-11-22 10:27:16.085619,27390544,432
2020-11-22 10:24:46.641808,27468301,432
2020-11-22 10:23:48.364616,27498368,432
2020-11-22 10:21:50.412428,27427338,432
2020-11-22 10:08:00.581474,27370473,432
2020-11-22 10:01:54.961781,27420888,432
2020-12-06 13:16:42.933867,17421868,432
2020-12-06 16:37:47.136941,17376284,432
2020-12-06 16:30:51.486371,17472698,432
2020-12-06 13:15:07.635078,17421484,432
2020-12-06 13:08:21.386055,17394234,432
2020-12-06 15:57:24.023666,17346683,432
2020-12-06 13:02:26.578502,17375609,432
2020-12-06 12:55:44.584771,17428656,432
2020-12-06 12:54:46.370389,17428952,432
2020-12-06 12:45:20.116777,17453196,432
2020-12-06 12:35:47.025610,17365885,432
2020-12-06 12:32:51.943815,17405243,432
2020-12-06 14:28:46.733015,17501120,432
2020-12-06 12:28:57.803745,17470693,432
2020-12-06 14:22:43.413320,17394627,432
2020-12-06 12:25:39.138098,17501087,432
2020-12-06 12:23:00.599985,17501085,432
2020-12-06 12:21:12.326787,17501083,432
2020-12-06 12:19:36.657627,17318467,432
2020-12-06 12:19:06.712935,17328837,432
2020-12-06 14:01:45.161040,17354936,432
2020-12-06 12:19:06.494446,17457029,432
2020-12-06 12:16:08.459884,17426986,432
2020-12-06 13:54:03.351646,17496280,432
2020-12-06 12:15:10.911993,17488871,432
2020-12-06 12:05:59.408114,17472702,432
2020-12-06 13:43:06.853118,17336198,432
2020-12-06 12:05:48.313300,17501079,432
2020-12-06 13:41:13.523335,17345047,432
2020-11-22 12:27:15.527690,27418426,432
2020-11-22 12:23:45.854211,27468370,432
2020-11-22 12:20:08.901890,27498392,432
2020-11-22 12:17:29.089506,27394091,432
2020-11-22 12:08:52.237494,27358239,432
2020-12-06 13:25:02.075178,17501088,432
2020-12-06 13:23:50.754475,17394304,432
2020-12-06 13:19:10.518079,17366839,432
2020-12-06 11:59:35.034163,17501078,432
2020-12-06 11:56:07.554935,17318095,432
2020-12-06 11:47:30.106753,17468827,432
2020-12-06 11:43:13.097556,17456562,432
2020-12-06 11:37:34.725843,17422735,432
2020-12-06 11:37:03.597028,17353094,432
2020-12-06 11:36:02.878954,17467781,432
2020-12-06 11:33:21.591918,17501076,432
2020-12-06 11:32:13.578817,17421583,432
2020-12-06 11:29:54.913629,17419474,432
2020-12-06 11:28:01.834360,17501074,432
2020-12-06 11:22:58.798100,17472212,432
2020-12-06 11:21:38.268518,17501072,432
2020-11-21 15:35:42.616836,27498280,432
2020-12-06 11:08:46.537025,17332935,432
2020-11-21 15:33:39.939250,27498280,432
2020-11-21 15:23:22.732315,27420920,432
2020-12-06 11:07:44.288868,17484368,432
2020-12-06 11:04:25.981849,17501069,432
2020-12-06 10:58:01.105440,17471591,432
2020-11-21 15:20:35.022688,27322851,432
2020-12-06 10:55:21.490386,17501067,432
2020-11-21 15:13:14.643982,27475957,432
2020-11-21 15:09:31.121883,27399124,432
2020-12-06 10:48:25.252953,17319842,432
2020-11-21 15:09:09.904453,27373369,432
2020-11-21 14:49:47.643426,27498275,432
2020-12-06 10:46:23.554603,17346339,432
2020-12-06 10:42:41.177274,17419206,432
2020-11-21 14:45:43.322144,27462452,432
2020-12-06 10:35:03.034526,17501061,432
2020-11-21 14:31:01.176723,27346323,432
2020-11-21 14:26:33.982197,27394633,432
2020-12-06 10:33:22.489235,17501060,432
2020-11-21 14:21:24.789586,27376309,432
2020-11-21 14:08:57.441751,27444858,432
2020-11-21 14:07:08.021766,27498268,432
2020-12-05 16:56:53.225143,17500949,432
2020-12-05 16:55:00.473865,17500948,432
2020-12-06 10:33:21.370155,17462858,432
2020-11-21 13:56:57.563749,27317182,432
2020-12-06 10:25:17.110309,17401460,432
2020-11-21 13:53:23.191962,27475303,432
2020-12-06 10:24:47.178505,17448206,432
2020-11-21 13:48:04.496969,27367482,432
2020-11-21 13:47:30.801536,27371854,432
2020-12-06 10:21:56.682124,17439303,432
2020-12-06 10:16:29.467738,17346424,432
2020-11-21 13:27:36.113514,27333916,432
2020-11-21 13:25:26.759535,27498258,432
2020-12-05 16:24:31.885319,17393383,432
2020-12-06 10:15:37.097506,17431340,432
2020-12-05 16:08:43.274384,17325595,432
2020-11-21 13:19:40.658649,27370639,432
2020-11-21 13:13:24.713622,27369992,432
2020-12-05 16:06:29.870718,17356551,432
2020-12-06 10:08:51.450871,17446553,432
2020-11-21 16:48:57.938824,27498292,432
2020-12-05 15:42:53.087640,17500928,432
2020-12-05 15:40:36.113412,17500932,432
2020-12-05 15:16:19.656302,17500925,432
2020-12-05 15:07:30.180435,17331147,432
2020-12-05 14:58:49.694883,17437467,432
2020-12-05 14:25:38.874220,17396863,432
2020-12-05 14:23:57.759642,17354384,432
2020-12-05 14:06:53.905500,17500912,432
2020-12-05 14:03:30.867828,17480523,432
2020-12-05 13:59:07.434389,17483629,432
2020-12-05 13:53:29.838448,17447324,432
2020-12-05 13:50:56.212998,17379111,432
2020-12-05 13:44:46.963628,17451614,432
2020-12-05 13:43:21.033307,17500908,432
2020-12-05 13:40:47.777274,17330163,432
2020-12-05 13:36:56.251158,17421003,432
2020-12-05 13:33:09.816631,17370398,432
2020-12-05 13:19:15.077061,17492809,432
2020-11-21 13:09:06.561833,27498256,432
2020-11-21 16:43:24.336686,27332465,432
2020-11-21 16:18:11.682918,27360898,432
2020-11-21 16:13:17.740742,27352338,432
2020-11-21 15:55:43.062988,27453363,432
2020-12-05 13:06:26.860178,17500899,432
2020-12-05 13:05:06.750722,17500898,432
2020-12-05 13:02:41.153931,17496231,432
2020-12-05 12:57:34.500013,17467566,432
2020-12-05 11:56:30.316538,17417296,432
2020-12-05 12:52:33.875357,17427545,432
2020-12-05 12:51:25.151856,17379052,432
2020-12-05 12:40:41.001202,17431156,432
2020-12-05 12:39:33.593834,17346279,432
2020-12-05 12:36:20.326303,17353315,432
2020-12-05 12:33:42.333821,17447129,432
2020-12-05 12:19:33.111866,17500892,432
2020-12-05 12:12:39.412516,17325239,432
2020-12-05 12:10:05.588593,17491005,432
2020-12-05 12:06:36.656612,17500888,432
2020-12-05 11:38:07.280268,17472489,432
2020-12-05 11:54:51.512608,17468366,432
2020-12-05 11:36:52.661769,17500885,432
2020-12-05 11:52:54.250101,17469901,432
2020-12-05 11:34:26.066867,17500884,432
2020-12-05 11:32:21.425655,17344459,432
2020-12-05 11:49:44.342500,17345629,432
2020-12-05 11:28:01.938176,17332797,432
2020-12-05 11:26:41.481431,17452856,432
2020-11-21 12:57:56.493840,27498254,432
2020-12-05 11:23:47.623179,17360104,432
2020-12-05 11:18:45.527577,17419549,432
2020-12-05 11:11:57.666398,17356065,432
2020-12-05 11:07:13.240915,17346167,432
2020-12-05 11:05:44.893681,17500877,432
2020-11-21 12:35:33.508022,27394351,432
2020-12-05 11:04:31.281833,17330027,432
2020-11-21 12:29:39.596657,27498249,432
2020-11-21 12:26:24.436853,27395299,432
2020-11-21 12:23:36.586310,27395299,432
2020-12-05 10:46:40.665217,17321527,432
2020-12-05 10:46:07.075905,17500867,432
2020-11-21 12:17:11.098153,27369699,432
2020-11-21 12:15:46.750175,27480492,432
2020-12-05 10:38:52.836021,17419857,432
2020-12-05 10:37:38.915056,17327329,432
2020-11-21 12:04:48.628559,27498247,432
2020-12-05 10:34:57.347422,17476123,432
2020-11-21 12:03:29.506129,27493410,432
2020-12-05 10:33:09.143404,17423908,432
2020-11-21 12:01:09.122901,27395177,432
2020-11-21 11:49:11.268672,27336374,432
2020-12-05 10:30:10.635281,17446162,432
2020-12-05 10:28:24.741633,17421704,432
2020-11-21 11:46:23.183787,27498243,432
2020-11-21 11:30:49.156477,27424753,432
2020-11-21 11:27:59.378457,27403691,432
2020-12-05 10:21:47.244704,17500862,432
2020-12-05 10:18:26.925186,17500861,432
2020-12-05 10:17:29.630241,17333046,432
2020-11-21 11:26:40.708651,27498241,432
2020-11-21 11:23:32.197749,27394167,432
2020-12-05 10:14:49.830566,17415713,432
2020-11-21 11:23:19.889616,27332800,432
2020-12-05 10:13:49.259817,17457014,432
2020-11-21 11:16:45.951689,27394167,432
2020-12-04 16:49:12.127252,17372162,432
2020-11-20 16:30:59.830958,27498145,432
2020-11-21 11:04:38.659996,27399534,432
2020-11-21 11:02:12.517362,27369126,432
2020-11-21 10:53:35.393822,27440584,432
2020-11-20 16:02:54.101520,27498141,432
2020-11-21 10:51:57.911484,27376399,432
2020-11-20 15:45:50.517531,27419412,432
2020-11-21 10:51:41.947419,27478079,432
2020-11-21 10:49:09.470896,27346499,432
2020-11-21 10:46:19.389901,27346210,432
2020-11-21 10:42:16.805804,27448348,432
2020-11-21 10:31:42.748714,27333323,432
2020-11-21 10:30:30.528097,27418660,432
2020-11-21 10:27:48.105004,27371759,432
2020-11-20 15:20:37.805694,27420638,432
2020-11-20 15:20:18.925298,27345594,432
2020-11-21 10:27:42.229338,27423118,432
2020-11-21 10:25:31.880114,27333323,432
2020-11-21 10:23:46.131201,27345997,432
2020-11-21 10:21:23.320271,27396661,432
2020-11-21 10:20:50.916007,27375682,432
2020-11-20 14:46:31.182513,27498133,432
2020-11-21 10:19:12.886831,27498231,432
2020-11-20 14:41:05.846869,27445488,432
2020-11-21 10:17:03.771618,27430431,432
2020-11-20 14:38:48.438649,27409727,432
2020-11-21 10:12:25.603968,27389996,432
2020-11-20 14:19:08.544866,27346687,432
2020-11-20 11:42:40.861730,27498102,432
2020-11-20 11:38:56.413930,27419367,432
2020-12-04 16:15:47.941642,17500761,432
2020-12-04 13:08:44.515826,17468045,432
2020-11-20 13:36:03.957622,27395936,432
2020-12-04 13:03:42.168596,17341701,432
2020-12-04 15:50:11.138382,17361292,432
2020-11-20 13:33:25.673961,27330809,432
2020-12-04 15:30:51.928604,17500752,432
2020-11-20 13:29:21.321880,27493539,432
2020-12-04 15:22:33.568850,17369818,432
2020-11-20 13:22:41.745560,27323393,432
2020-12-04 14:47:40.748289,17437538,432
2020-12-04 12:46:31.502266,17444706,432
2020-12-04 12:46:31.496389,17444706,432
2020-12-04 14:44:07.141395,17373425,432
2020-11-20 13:21:39.142023,27479977,432
2020-12-04 12:36:30.819563,17415661,432
2020-11-20 13:05:29.130400,27329801,432
2020-11-20 13:02:41.351299,27430026,432
2020-12-04 12:34:11.224536,17318237,432
2020-12-04 13:58:08.294997,17500741,432
2020-12-04 13:55:04.443597,17332205,432
2020-12-04 13:24:42.679770,17445498,432
2020-12-04 12:25:32.222473,17418277,432
2020-11-20 12:25:31.258677,27498113,432
2020-12-04 11:27:02.417639,17444493,432
2020-12-04 11:24:45.084320,17370980,432
2020-12-04 11:24:12.438660,17322628,432
2020-12-04 11:23:43.035045,17500717,432
2020-12-04 12:15:44.473101,17436806,432
2020-12-04 11:50:53.723654,17428425,432
